CID,Gender,Age,Hair_Color,US_Region,Residence
1,Male,48,Blond,Northeast,Urban
2,Female,59,Blond,Southeast,Urban
3,Male,50,Black,Southwest,Urban
4,Female,26,Blond,Northwest,Rural
5,Male,29,Blond,Northwest,Urban
6,Male,23,Blond,Southwest,Urban
7,Male,21,Brown,Northwest,Urban
8,Male,26,Blond,Northeast,Urban
9,Male,52,Blond,Northwest,Urban
10,Female,25,Blond,Southwest,Rural
11,Female,45,Blond,Southeast,Urban
12,Female,60,Blond,Southwest,Urban
13,Female,56,Blond,Southwest,Urban
14,Female,43,Blond,Northwest,Urban
15,Female,48,Blond,Northeast,Urban
16,Female,38,Blond,Southeast,Urban
17,Male,36,Black,Southwest,Urban
18,Male,50,Red,Southeast,Urban
19,Male,58,Blond,Southwest,Rural
20,Female,37,Brown,Northeast,Rural
21,Female,54,Black,Northeast,Rural
22,Female,28,Brown,Southeast,Urban
23,Female,27,Blond,Northwest,Urban
24,Male,35,Blond,Northeast,Urban
25,Male,39,Brown,Southeast,Urban
26,Male,25,Brown,Northwest,Rural
27,Female,38,Brown,Southwest,Rural
28,Male,46,Brown,Southwest,Rural
29,Female,59,Black,Southeast,Urban
30,Female,51,Blond,Northeast,Urban
31,Male,49,Black,Northeast,Urban
32,Male,50,Brown,Northwest,Urban
33,Female,59,Blond,Southeast,Urban
34,Male,33,Brown,Northeast,Urban
35,Male,56,Black,Southwest,Rural
36,Male,23,Brown,Northwest,Urban
37,Female,21,Blond,Northwest,Rural
38,Male,25,Blond,Northwest,Rural
39,Female,37,Black,Southwest,Urban
40,Female,57,Black,Southeast,Urban
41,Female,25,Blond,Southwest,Urban
42,Female,51,Blond,Southeast,Urban
43,Female,26,Blond,Northwest,Urban
44,Male,34,Black,Northwest,Urban
45,Male,42,Brown,Southeast,Urban
46,Male,53,Blond,Southeast,Urban
47,Female,53,Brown,Northeast,Urban
48,Male,58,Blond,Northwest,Urban
49,Female,39,Blond,Northwest,Urban
50,Female,46,Black,Southeast,Urban
51,Male,43,Brown,Southeast,Urban
52,Female,46,Blond,Southwest,Rural
53,Female,44,Brown,Southwest,Urban
54,Male,27,Brown,Southeast,Urban
55,Male,27,Brown,Southeast,Rural
56,Female,44,Blond,Southwest,Urban
57,Female,55,Black,Southeast,Urban
58,Female,51,Brown,Northeast,Urban
59,Female,55,Brown,Southwest,Urban
60,Female,44,Red,Southwest,Urban
61,Male,55,Black,Northwest,Urban
62,Female,54,Blond,Northwest,Urban
63,Female,38,Brown,Southeast,Rural
64,Female,31,Brown,Southeast,Urban
65,Male,50,Blond,Northwest,Urban
66,Female,48,Brown,Southeast,Urban
67,Female,28,Blond,Southwest,Urban
68,Male,26,Brown,Southwest,Urban
69,Male,30,Black,Northwest,Urban
70,Female,36,Blond,Northeast,Rural
71,Female,59,Black,Southeast,Urban
72,Female,51,Blond,Southwest,Urban
73,Female,25,Brown,Southeast,Urban
74,Female,53,Blond,Southwest,Rural
75,Female,43,Brown,Southeast,Rural
76,Male,58,Blond,Northwest,Urban
77,Male,26,Brown,Southwest,Rural
78,Male,23,Red,Northeast,Rural
79,Female,32,Brown,Southeast,Rural
80,Female,47,Blond,Northwest,Rural
81,Male,31,Blond,Northeast,Urban
82,Female,30,Blond,Northwest,Urban
83,Female,28,Blond,Northeast,Urban
84,Female,33,Black,Northeast,Rural
85,Male,58,Black,Southeast,Urban
86,Female,42,Blond,Southwest,Urban
87,Male,49,Brown,Northwest,Urban
88,Female,33,Blond,Northeast,Urban
89,Male,34,Blond,Northwest,Urban
90,Female,56,Brown,Northwest,Urban
91,Female,33,Black,Northwest,Rural
92,Female,29,Black,Northwest,Rural
93,Male,38,Blond,Northwest,Rural
94,Female,31,Brown,Northwest,Urban
95,Male,52,Black,Northwest,Urban
96,Male,44,Black,Northeast,Rural
97,Male,49,Black,Northeast,Rural
98,Female,41,Brown,Northeast,Rural
99,Female,35,Blond,Northwest,Rural
100,Female,27,Black,Southeast,Rural
